Packet_Count,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51,Sub_52,Sub_53,Sub_54,Sub_55,Sub_56,Sub_57,Sub_58,Sub_59,Sub_60,Sub_61,Sub_62,Sub_63
27200,95,5,0,0,0,0,13,14,13,14,15,15,15,14,14,14,17,17,17,16,16,17,17,16,17,17,17,17,15,17,20,19,0,20,20,21,19,21,21,22,21,21,22,24,22,24,25,24,27,26,26,27,27,28,28,27,31,29,30,0,0,0,0,0
27201,95,5,0,0,0,0,15,15,17,17,16,17,17,17,18,17,20,20,18,18,20,20,20,18,20,20,18,20,19,20,22,22,0,22,23,24,24,23,24,25,24,26,25,27,25,27,28,28,30,30,31,31,30,31,32,31,34,33,34,0,0,0,0,0
27202,95,5,0,0,0,0,7,9,7,7,8,8,9,9,7,9,8,9,9,9,9,10,10,8,10,9,9,10,10,9,10,10,0,10,10,11,10,11,10,12,11,11,12,12,12,12,14,13,14,14,15,14,15,15,14,15,16,16,16,0,0,0,0,0
27203,95,5,0,0,0,0,15,17,16,18,17,17,17,17,17,16,19,19,19,18,18,20,19,18,20,20,19,20,19,20,22,22,0,22,22,24,22,23,26,25,23,24,25,26,25,26,28,27,31,30,31,31,31,32,32,32,34,33,34,0,0,0,0,0
27204,95,5,0,0,0,0,16,15,15,17,14,14,18,16,16,16,18,19,17,17,17,18,19,17,20,17,19,17,17,19,19,19,0,21,22,22,23,25,22,24,22,27,22,22,23,25,26,24,28,28,30,29,29,28,30,28,31,30,31,0,0,0,0,0
27205,95,5,0,0,0,0,8,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,8,8,8,8,8,9,8,9,9,0,10,9,9,11,11,10,11,11,11,12,13,11,12,13,13,14,13,14,15,14,14,14,14,15,15,15,0,0,0,0,0
27206,95,5,0,0,0,0,8,8,8,8,8,9,8,9,8,9,8,9,9,10,10,8,9,9,10,9,9,9,9,10,10,10,0,10,10,11,11,12,11,12,12,12,12,13,12,13,14,13,14,14,14,14,15,14,15,16,16,16,17,0,0,0,0,0
27207,95,5,0,0,0,0,5,9,11,16,8,8,18,19,22,9,36,22,23,24,19,10,32,30,28,15,28,27,21,37,26,15,0,28,35,31,23,32,24,29,29,53,3,43,32,32,42,43,43,52,42,55,40,45,49,46,59,53,57,0,0,0,0,0
27208,95,5,0,0,0,0,16,17,17,19,16,17,17,16,17,18,19,19,19,20,19,20,19,19,21,19,20,20,19,21,22,22,0,23,21,24,25,24,25,25,25,27,26,28,26,28,28,28,31,31,32,31,30,30,32,32,34,33,35,0,0,0,0,0
27209,95,5,0,0,0,0,9,8,9,10,8,9,9,8,9,8,8,9,11,9,10,10,9,9,10,10,10,10,9,11,10,11,0,11,11,12,10,12,12,12,12,12,13,13,14,14,14,14,15,14,17,15,15,15,16,16,16,16,17,0,0,0,0,0
27210,95,5,0,0,0,0,7,7,6,8,6,7,7,8,8,6,10,8,8,8,9,8,8,8,8,8,8,8,8,9,9,9,0,9,9,10,9,10,10,11,11,11,11,11,12,12,13,12,15,13,14,14,13,15,15,14,15,16,16,0,0,0,0,0
27211,95,5,0,0,0,0,7,7,8,7,8,8,8,8,9,7,9,8,8,8,9,9,9,9,9,9,8,9,9,10,10,10,0,10,10,10,11,11,11,11,11,12,12,13,12,12,13,13,13,14,15,14,14,15,15,15,15,15,16,0,0,0,0,0
27212,95,5,0,0,0,0,15,16,16,18,16,17,17,17,18,17,19,20,19,20,18,21,20,19,19,20,20,20,19,20,22,22,0,23,23,24,24,23,25,25,25,25,25,27,26,28,28,28,31,30,30,31,32,32,33,32,34,33,34,0,0,0,0,0
27213,95,5,0,0,0,0,8,7,8,9,9,8,10,8,10,9,8,9,10,10,10,10,10,10,10,10,10,10,10,10,11,11,0,12,11,11,11,11,12,12,12,12,11,13,13,13,14,14,14,14,15,15,16,15,17,15,16,17,16,0,0,0,0,0
27214,95,5,0,0,0,0,8,6,8,7,7,7,8,8,8,8,8,8,7,8,9,8,8,9,8,9,8,9,9,8,11,9,0,10,11,10,10,9,10,11,13,9,18,13,11,11,10,13,13,14,13,14,14,15,14,14,14,14,16,0,0,0,0,0
27215,95,5,0,0,0,0,15,16,16,18,15,17,17,15,18,17,18,19,18,18,18,18,19,17,19,18,17,18,18,19,22,20,0,22,22,23,22,22,23,24,24,26,24,27,25,27,27,28,30,30,31,31,30,31,32,31,34,33,34,0,0,0,0,0
27216,95,5,0,0,0,0,16,18,17,18,17,19,18,17,18,18,20,20,19,20,19,20,21,19,20,21,19,21,18,22,22,23,0,22,23,24,24,24,25,25,26,26,26,29,26,28,29,28,32,30,32,32,32,33,33,32,35,33,35,0,0,0,0,0
27217,95,5,0,0,0,0,8,9,8,8,8,8,8,8,9,8,10,9,10,9,9,8,10,9,10,10,10,10,9,12,10,10,0,10,11,13,11,11,12,13,12,12,12,13,13,13,14,13,14,14,15,15,16,16,16,16,17,16,17,0,0,0,0,0
27218,95,5,0,0,0,0,15,16,15,16,15,17,16,16,16,17,18,17,19,17,19,19,19,18,20,19,19,20,18,21,20,22,0,23,22,24,22,24,24,24,24,24,24,27,26,26,29,27,31,29,31,31,31,32,32,32,34,32,35,0,0,0,0,0
27219,95,5,0,0,0,0,7,7,6,8,6,8,6,7,8,7,8,8,7,8,8,9,9,8,9,8,8,9,8,8,9,10,0,10,9,10,10,10,10,11,12,12,12,12,11,13,13,12,14,13,15,13,14,16,14,13,15,14,17,0,0,0,0,0
27220,95,5,0,0,0,0,8,8,11,10,7,10,7,9,12,10,10,11,9,8,9,8,10,11,9,10,11,10,11,10,11,10,0,12,12,13,11,12,11,12,11,16,16,14,14,13,13,15,15,14,15,15,14,14,15,16,16,17,18,0,0,0,0,0
27221,95,5,0,0,0,0,16,16,16,17,15,16,18,16,18,17,19,20,21,19,18,21,20,18,19,20,20,21,18,21,22,22,0,23,23,25,24,23,25,26,25,26,25,28,26,27,29,29,32,30,32,31,31,31,33,33,35,33,35,0,0,0,0,0
27222,95,5,0,0,0,0,6,7,5,6,5,6,7,5,6,6,7,7,7,8,6,7,8,7,7,7,7,8,7,8,7,10,0,10,7,10,8,10,9,8,9,10,10,11,10,10,11,10,12,11,12,12,12,13,13,12,12,13,15,0,0,0,0,0
27223,95,5,0,0,0,0,6,6,7,7,7,7,7,7,7,7,8,8,8,9,9,8,9,8,9,8,9,9,8,10,10,10,0,9,10,10,9,10,11,12,12,10,11,12,12,12,12,11,13,13,13,14,14,14,15,15,15,15,15,0,0,0,0,0
27224,95,5,0,0,0,0,15,15,13,16,15,16,16,16,17,15,18,17,18,17,17,19,19,17,18,19,18,19,16,19,22,21,0,20,22,24,22,23,23,24,23,26,24,26,24,28,28,27,30,30,30,30,30,30,32,30,33,31,33,0,0,0,0,0
27225,95,5,0,0,0,0,7,7,7,7,7,9,9,8,8,8,10,9,8,8,8,10,10,10,10,8,8,9,10,10,9,10,0,11,10,10,10,11,11,11,11,12,12,12,12,12,14,14,15,14,14,15,15,15,15,15,16,16,17,0,0,0,0,0
27226,95,5,0,0,0,0,8,8,8,9,8,9,9,9,8,8,10,9,9,9,10,10,10,9,10,10,10,9,10,10,11,12,0,11,10,11,11,11,12,12,12,12,12,14,13,14,14,14,16,13,16,14,16,16,16,15,17,17,17,0,0,0,0,0
27227,95,5,0,0,0,0,7,7,6,7,7,8,8,8,8,7,8,8,8,8,8,8,9,7,8,8,8,9,9,8,10,10,0,10,9,10,10,10,11,10,11,11,11,13,12,12,13,13,14,13,14,13,15,14,14,15,15,16,15,0,0,0,0,0
27228,95,5,0,0,0,0,13,14,14,15,14,15,15,15,15,15,16,18,17,17,17,17,18,16,18,18,17,19,15,18,19,19,0,20,20,21,21,21,21,21,21,22,21,24,22,24,25,24,27,27,28,28,28,28,29,27,32,29,30,0,0,0,0,0
27229,95,5,0,0,0,0,6,9,8,8,8,9,8,8,9,8,8,9,8,9,9,10,9,9,9,9,9,9,9,10,10,10,0,10,10,10,12,12,11,12,12,12,12,12,13,14,13,14,14,14,14,15,15,16,15,15,16,17,16,0,0,0,0,0
27230,95,5,0,0,0,0,15,13,14,14,15,14,15,13,13,16,18,15,18,17,15,18,15,16,16,19,17,17,18,18,20,18,0,19,20,19,22,19,22,23,19,31,23,23,20,24,26,25,24,28,26,27,28,30,27,29,32,29,29,0,0,0,0,0
27231,95,5,0,0,0,0,7,8,9,8,8,9,9,8,9,9,9,8,10,9,9,9,10,9,10,10,10,10,10,10,10,11,0,11,11,12,11,12,13,12,13,12,13,13,13,13,14,14,15,15,15,15,15,15,16,15,17,16,17,0,0,0,0,0
27232,95,5,0,0,0,0,7,8,7,8,8,8,10,9,9,7,8,10,9,8,9,9,11,10,9,9,9,10,10,10,11,10,0,11,10,12,10,11,12,11,12,12,13,13,13,12,13,13,14,14,15,15,14,15,15,15,15,16,17,0,0,0,0,0
27233,95,5,0,0,0,0,15,15,15,16,15,15,17,15,16,17,18,19,19,18,17,19,19,19,19,19,19,19,19,19,21,20,0,21,21,23,22,23,23,24,23,25,24,26,24,26,27,26,29,30,31,30,31,31,30,31,34,32,33,0,0,0,0,0
27234,95,5,0,0,0,0,8,7,13,23,22,17,16,26,7,16,22,20,37,21,14,25,25,31,30,15,24,26,21,27,31,14,0,32,29,31,18,25,30,31,23,64,84,44,28,42,41,30,50,60,49,44,51,45,39,60,69,46,61,0,0,0,0,0
27235,95,5,0,0,0,0,7,6,7,7,6,7,7,7,7,8,7,8,8,8,8,8,8,8,9,8,8,8,8,9,10,8,0,10,10,10,10,10,11,11,10,12,11,12,12,12,12,12,13,13,13,14,13,14,15,14,15,15,15,0,0,0,0,0
27236,95,5,0,0,0,0,15,15,16,15,15,15,15,15,16,16,17,18,18,18,17,18,18,16,18,17,17,19,17,19,20,21,0,21,20,21,22,21,23,24,23,23,22,25,24,26,25,26,28,28,29,28,29,29,28,30,31,30,31,0,0,0,0,0
27237,95,5,0,0,0,0,16,16,17,20,16,17,17,17,18,17,20,20,19,19,20,20,20,19,20,20,20,21,18,22,22,23,0,23,23,25,24,24,26,26,25,27,25,28,27,28,29,29,32,31,31,32,31,31,32,33,35,34,34,0,0,0,0,0
27238,95,5,0,0,0,0,16,16,15,17,17,16,16,17,16,16,19,19,18,19,19,20,20,18,19,19,18,20,18,20,22,21,0,22,22,24,22,23,24,24,23,25,24,27,26,27,27,28,31,29,31,32,31,31,31,31,35,33,33,0,0,0,0,0
27239,95,5,0,0,0,0,14,13,15,16,16,15,17,16,16,16,18,18,18,16,17,19,18,18,17,18,18,19,18,19,20,19,0,20,22,21,22,21,22,23,21,23,24,25,23,23,24,27,26,29,26,27,29,29,27,29,31,30,30,0,0,0,0,0
27240,95,5,0,0,0,0,8,8,8,9,9,8,8,9,8,9,10,10,9,10,10,10,10,10,11,9,10,10,10,10,11,11,0,11,12,11,10,12,12,12,13,13,12,13,12,13,13,13,14,13,16,15,16,16,16,15,16,17,17,0,0,0,0,0
27241,95,5,0,0,0,0,6,8,8,11,8,7,10,8,8,9,9,9,7,10,11,9,11,8,10,9,10,10,11,10,10,12,0,11,12,13,11,11,14,10,14,2,8,15,13,11,15,12,13,13,15,15,15,16,14,13,16,16,16,0,0,0,0,0
27242,95,5,0,0,0,0,8,7,9,9,9,9,9,8,9,9,9,9,11,11,10,10,10,9,11,10,11,11,10,12,11,11,0,12,11,12,12,13,13,12,13,12,12,13,14,14,14,14,14,15,15,15,15,16,16,16,16,16,17,0,0,0,0,0
27243,95,5,0,0,0,0,9,9,7,8,9,9,9,9,9,9,10,10,9,10,10,10,10,9,9,10,10,10,10,10,10,11,0,11,10,12,11,12,13,12,12,12,13,14,13,12,13,14,15,16,15,16,16,16,16,15,16,16,18,0,0,0,0,0
27244,95,5,0,0,0,0,6,7,7,8,7,8,7,7,7,8,8,8,9,9,8,9,10,8,9,9,10,9,9,9,10,10,0,9,11,10,10,10,11,11,11,11,10,11,12,12,13,13,13,12,14,14,14,14,15,15,14,15,14,0,0,0,0,0
27245,95,5,0,0,0,0,6,6,7,8,8,7,5,8,8,8,8,9,8,8,8,8,8,8,8,8,9,9,8,9,9,11,0,9,8,8,8,13,12,10,13,10,8,12,10,13,13,11,14,12,15,14,15,14,15,14,16,15,17,0,0,0,0,0
27246,95,5,0,0,0,0,7,7,7,7,7,8,8,8,8,7,8,8,8,8,8,8,9,8,9,8,9,9,8,9,9,10,0,9,11,10,10,11,10,11,12,11,12,13,11,13,13,13,14,14,13,15,15,15,15,15,16,15,15,0,0,0,0,0
27247,95,5,0,0,0,0,7,8,7,8,8,8,8,8,8,7,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,0,11,12,11,13,12,12,12,12,12,13,13,13,13,13,13,14,13,14,14,14,15,16,15,16,16,17,0,0,0,0,0
27248,95,5,0,0,0,0,15,16,15,17,15,17,17,15,17,16,18,17,18,18,19,19,19,18,19,18,18,20,17,20,21,20,0,22,21,23,23,23,25,23,22,24,23,27,25,27,27,27,29,30,29,30,30,31,32,31,33,33,34,0,0,0,0,0
27249,95,5,0,0,0,0,7,7,7,8,6,7,8,7,8,7,8,8,8,8,8,9,9,8,8,9,9,9,9,10,9,10,0,10,10,10,10,10,11,10,11,11,11,12,11,11,12,12,13,13,14,13,15,14,14,14,15,15,16,0,0,0,0,0
27250,95,5,0,0,0,0,8,7,7,7,8,8,8,7,8,8,9,9,8,9,8,9,9,8,9,8,9,9,10,10,9,10,0,10,11,10,11,10,11,11,11,11,12,12,11,12,12,13,13,14,14,14,16,15,14,14,14,15,16,0,0,0,0,0
27251,95,5,0,0,0,0,5,5,7,7,7,6,5,7,6,5,5,5,6,7,7,7,7,7,7,6,6,7,6,7,8,8,0,7,7,7,8,7,9,8,7,8,8,9,9,9,10,10,10,11,11,11,10,10,11,11,12,11,12,0,0,0,0,0
27252,95,5,0,0,0,0,14,14,14,16,15,16,17,13,15,14,17,17,17,17,18,17,18,15,17,18,16,18,17,19,19,20,0,20,20,22,21,21,21,21,21,22,21,25,22,25,25,26,28,27,28,27,28,28,28,27,30,29,30,0,0,0,0,0
27253,95,5,0,0,0,0,15,17,16,18,16,16,16,16,17,18,19,19,19,19,18,19,19,18,20,19,19,21,19,20,21,21,0,21,21,24,23,24,23,25,24,25,23,27,26,27,29,29,31,30,30,31,31,32,32,32,33,33,33,0,0,0,0,0
27254,95,5,0,0,0,0,16,16,16,17,16,17,16,16,18,17,19,18,18,18,20,20,20,17,20,21,21,20,18,21,21,22,0,23,23,24,22,24,24,25,25,26,25,27,26,28,29,27,31,30,31,31,30,31,33,31,34,34,35,0,0,0,0,0
27255,95,5,0,0,0,0,16,16,16,18,16,16,17,16,17,16,18,19,19,17,19,19,19,18,20,19,19,19,17,20,21,22,0,22,22,25,23,24,24,25,24,25,24,27,25,28,28,28,30,30,32,32,31,31,31,32,34,33,34,0,0,0,0,0
27256,95,5,0,0,0,0,16,17,16,18,16,17,18,17,18,17,18,19,19,20,19,21,20,18,21,20,19,22,19,22,22,22,0,23,24,25,24,24,26,26,25,26,25,28,26,27,29,28,31,30,31,31,32,32,33,32,35,33,35,0,0,0,0,0
27257,95,5,0,0,0,0,7,6,6,8,8,8,7,8,8,8,9,8,8,8,8,9,9,8,9,9,8,10,9,10,10,10,0,10,10,10,10,11,11,11,10,10,12,13,12,13,13,13,13,13,13,14,14,14,15,15,17,16,16,0,0,0,0,0
27258,95,5,0,0,0,0,8,8,8,9,8,9,9,9,10,9,10,10,10,9,9,10,10,11,9,10,10,10,11,10,11,11,0,11,10,12,12,11,12,11,13,12,13,14,13,13,14,14,14,14,15,16,15,16,15,16,16,16,18,0,0,0,0,0
27259,95,5,0,0,0,0,16,16,17,17,17,18,17,18,18,19,20,20,20,18,20,20,20,18,20,20,19,20,19,21,23,23,0,23,24,25,24,25,25,25,25,26,25,28,27,28,29,29,32,30,32,32,32,32,33,33,35,34,36,0,0,0,0,0
27260,95,5,0,0,0,0,8,8,8,8,8,10,9,9,10,9,9,10,10,9,10,10,11,10,10,10,10,11,10,10,10,12,0,12,11,11,12,12,12,12,12,12,13,14,13,13,13,15,15,14,16,16,16,16,15,16,17,17,17,0,0,0,0,0
27261,95,5,0,0,0,0,16,16,16,17,16,17,17,18,17,17,18,20,19,18,19,20,20,18,18,18,20,20,18,20,22,21,0,21,23,25,22,23,25,25,24,25,23,27,26,28,28,28,31,31,30,31,31,32,31,31,34,32,34,0,0,0,0,0
27262,95,5,0,0,0,0,7,8,8,8,7,8,7,8,7,8,8,10,8,8,9,9,10,9,9,10,9,9,9,10,10,10,0,10,10,11,11,10,11,12,11,12,11,12,13,12,13,13,13,14,14,14,13,15,16,15,15,15,16,0,0,0,0,0
27263,95,5,0,0,0,0,17,16,17,16,17,17,18,18,17,18,20,19,19,19,19,19,20,19,21,20,20,20,19,21,22,22,0,23,25,25,25,24,25,25,25,26,25,26,25,27,29,30,31,31,30,31,31,32,32,32,35,34,36,0,0,0,0,0
27264,95,5,0,0,0,0,16,16,16,17,16,16,15,17,18,17,17,19,18,18,18,19,19,17,19,19,20,19,18,20,21,20,0,22,22,24,22,24,25,24,24,26,24,28,25,27,28,28,30,30,31,31,31,32,32,31,34,33,34,0,0,0,0,0
27265,95,5,0,0,0,0,6,6,7,8,7,7,7,7,7,8,7,9,8,8,8,8,8,7,9,9,8,8,8,10,9,10,0,10,10,11,9,11,10,12,10,11,10,12,12,12,13,13,12,13,14,13,14,14,14,14,16,15,14,0,0,0,0,0
27266,95,5,0,0,0,0,6,5,6,7,7,6,7,6,7,7,8,7,8,8,8,8,8,7,8,8,8,9,7,8,9,8,0,8,9,9,9,9,9,9,9,9,10,10,10,11,11,11,12,13,12,12,12,12,13,13,13,14,14,0,0,0,0,0
27267,95,5,0,0,0,0,8,7,8,8,8,8,7,7,8,8,8,8,8,8,9,9,8,8,10,8,10,9,10,9,10,11,0,10,10,10,10,10,10,12,12,12,10,13,13,12,13,12,14,13,14,13,14,15,14,14,15,15,15,0,0,0,0,0
27268,95,5,0,0,0,0,9,8,8,8,8,10,9,9,10,8,10,10,9,9,10,10,10,11,10,9,10,10,10,11,10,12,0,12,11,11,11,12,12,13,13,13,13,14,12,13,14,14,15,14,15,16,16,16,14,18,17,18,19,0,0,0,0,0
27269,95,5,0,0,0,0,8,8,7,8,8,7,7,8,8,8,9,9,9,9,9,9,10,9,9,10,10,10,10,10,10,10,0,10,10,11,10,12,12,12,13,10,13,12,12,12,14,13,13,14,14,15,14,15,15,15,16,16,15,0,0,0,0,0
27270,95,5,0,0,0,0,9,8,8,9,8,8,8,11,9,8,9,10,10,10,11,11,12,10,10,9,10,10,11,10,11,12,0,13,12,12,12,11,13,11,13,9,17,15,13,13,14,14,15,14,15,14,16,16,16,16,17,18,18,0,0,0,0,0
27271,95,5,0,0,0,0,8,8,8,8,7,9,6,8,8,11,8,8,11,9,8,11,9,10,11,11,11,9,9,12,10,12,0,12,12,11,10,14,13,11,14,9,10,14,14,14,13,12,13,16,16,16,13,14,17,16,17,18,18,0,0,0,0,0
27272,95,5,0,0,0,0,14,16,16,18,17,17,16,16,18,18,18,18,18,18,19,20,19,19,19,20,20,20,19,21,21,22,0,23,23,24,23,23,24,25,25,25,25,27,25,28,29,28,30,30,30,30,31,31,33,32,34,33,34,0,0,0,0,0
27273,95,5,0,0,0,0,10,9,9,10,9,10,10,9,9,10,11,11,12,9,11,11,11,10,11,12,10,12,11,13,12,12,0,13,12,12,12,13,14,14,14,14,13,14,14,14,16,14,16,16,16,16,18,17,17,17,18,18,18,0,0,0,0,0
27274,95,5,0,0,0,0,7,8,8,7,7,8,8,7,7,7,8,9,8,8,8,8,9,8,8,10,9,9,8,8,10,10,0,9,10,10,9,10,10,12,11,12,10,13,12,13,13,13,13,13,13,14,13,14,14,14,15,15,15,0,0,0,0,0
27275,95,5,0,0,0,0,5,7,8,7,7,7,8,7,7,7,7,7,7,9,9,9,9,8,9,9,9,8,8,9,9,9,0,10,11,10,9,10,10,11,12,10,11,11,12,12,12,12,13,14,14,14,14,15,14,14,15,15,16,0,0,0,0,0
27276,95,5,0,0,0,0,8,8,9,8,8,9,10,9,9,8,9,10,9,9,9,11,10,10,9,9,9,10,11,10,10,11,0,11,11,11,12,12,11,13,12,13,13,14,13,14,13,14,15,15,15,15,15,16,16,16,16,17,18,0,0,0,0,0
27277,95,5,0,0,0,0,7,8,8,8,8,8,8,8,9,8,8,8,9,10,9,10,10,10,10,10,10,10,10,10,10,11,0,11,12,11,11,11,12,13,12,12,13,14,14,13,14,13,15,15,16,15,16,17,16,17,17,17,17,0,0,0,0,0
27278,95,5,0,0,0,0,8,9,9,9,7,9,8,9,10,9,10,10,9,9,8,10,10,10,10,10,9,10,10,11,10,11,0,12,11,11,12,11,12,12,12,13,13,14,13,13,14,14,15,15,16,16,15,16,16,16,16,17,17,0,0,0,0,0
27279,95,5,0,0,0,0,7,8,8,8,8,9,8,9,8,9,8,10,9,10,10,10,10,10,9,10,9,10,10,10,10,12,0,11,11,12,11,11,12,12,12,13,13,14,12,13,13,14,14,15,15,16,16,15,17,15,16,17,18,0,0,0,0,0
27280,95,5,0,0,0,0,6,7,7,7,6,7,6,7,7,7,8,7,8,9,7,8,7,7,9,8,7,9,8,9,9,9,0,9,9,9,8,10,9,10,10,10,10,11,10,11,12,12,12,11,12,12,12,13,13,13,15,13,14,0,0,0,0,0
27281,95,5,0,0,0,0,15,15,14,15,15,15,16,15,17,16,17,18,17,18,18,18,18,17,19,20,18,19,17,20,21,21,0,21,22,22,22,23,23,24,23,25,23,26,25,26,27,28,30,29,30,31,30,31,31,31,34,32,33,0,0,0,0,0
27282,95,5,0,0,0,0,7,8,7,8,7,8,8,9,8,8,9,9,8,9,9,9,9,8,10,9,9,9,8,10,9,10,0,11,10,11,11,11,11,12,12,11,11,12,12,12,14,13,14,14,14,14,14,14,14,15,16,16,16,0,0,0,0,0
27283,95,5,0,0,0,0,16,15,15,16,15,17,17,15,17,16,18,19,18,19,19,20,19,18,19,19,18,19,18,20,21,21,0,23,22,23,23,23,24,25,23,25,24,28,26,27,28,28,30,31,31,31,30,31,32,32,33,32,34,0,0,0,0,0
27284,95,5,0,0,0,0,16,16,16,17,16,17,17,17,17,17,19,21,20,19,19,19,20,18,21,19,19,20,18,20,21,23,0,23,22,25,23,25,25,25,25,25,24,27,27,27,29,28,32,29,31,31,31,32,32,31,34,34,34,0,0,0,0,0
27285,95,5,0,0,0,0,14,16,15,17,16,17,17,17,17,17,18,19,18,18,19,19,19,19,20,19,19,19,18,21,22,23,0,23,23,23,23,24,25,24,24,24,24,28,26,28,29,28,30,30,31,31,31,33,32,32,34,33,35,0,0,0,0,0
27286,95,5,0,0,0,0,6,7,7,6,8,8,8,8,8,8,8,8,9,8,9,9,9,8,10,10,10,9,8,10,10,10,0,10,11,11,10,11,11,11,11,11,11,11,12,13,13,12,13,14,13,14,13,14,14,14,15,15,16,0,0,0,0,0
27287,95,5,0,0,0,0,15,17,18,19,16,18,18,17,18,17,19,19,20,19,20,20,21,18,20,20,20,20,18,21,22,23,0,23,23,25,23,24,26,24,26,27,25,28,26,28,29,29,32,31,32,32,31,32,33,32,34,33,35,0,0,0,0,0
27288,95,5,0,0,0,0,7,7,8,8,7,8,8,7,8,9,9,8,9,10,9,9,10,8,10,9,10,9,9,11,9,9,0,10,10,11,10,11,12,11,12,11,12,13,12,13,13,13,13,13,13,13,14,14,15,14,16,16,16,0,0,0,0,0
27289,95,5,0,0,0,0,8,9,8,9,8,9,8,8,7,9,10,9,10,10,10,9,10,10,10,11,10,11,10,11,10,11,0,10,11,12,10,12,12,12,13,12,13,13,13,14,14,13,15,15,16,14,15,16,15,16,17,16,16,0,0,0,0,0
27290,95,5,0,0,0,0,8,8,8,8,8,9,9,9,10,10,10,9,9,9,11,11,12,9,10,9,10,10,10,11,11,12,0,12,12,13,12,12,13,13,13,13,13,14,13,14,15,15,16,15,16,16,16,18,17,17,18,18,18,0,0,0,0,0
27291,95,5,0,0,0,0,14,15,14,16,15,16,15,15,16,16,17,17,18,17,17,18,17,18,17,18,17,18,18,19,19,20,0,20,21,22,22,21,23,22,22,22,22,25,23,25,24,27,28,28,29,27,27,29,29,29,31,29,30,0,0,0,0,0
27292,95,5,0,0,0,0,15,15,15,16,16,16,15,15,18,17,18,18,17,17,17,20,19,17,19,19,19,20,18,19,22,20,0,21,24,23,22,22,23,23,23,25,23,26,24,26,26,28,30,31,30,30,30,31,32,31,34,33,33,0,0,0,0,0
27293,95,5,0,0,0,0,8,9,8,7,8,8,8,8,8,8,9,9,9,10,8,8,9,9,9,10,11,10,10,9,12,10,0,10,11,12,10,11,13,11,12,12,13,13,11,13,14,13,14,13,14,15,16,16,16,16,16,16,17,0,0,0,0,0
27294,95,5,0,0,0,0,7,8,7,8,8,8,8,8,9,9,9,9,9,10,10,9,10,9,10,10,11,10,9,11,11,11,0,11,11,11,10,12,13,11,12,11,11,13,13,13,14,13,15,15,14,14,15,15,15,15,16,16,18,0,0,0,0,0
27295,95,5,0,0,0,0,14,14,17,16,16,16,15,15,17,15,17,18,18,18,18,18,18,17,18,19,19,19,18,20,22,21,0,22,22,23,22,22,24,24,23,24,23,27,24,27,27,28,30,30,31,30,29,31,31,30,33,33,34,0,0,0,0,0
27296,95,5,0,0,0,0,17,16,17,18,17,16,17,17,18,17,19,21,20,19,19,21,20,19,19,20,20,21,19,22,23,22,0,22,24,24,24,24,24,25,25,26,26,29,26,27,28,29,31,31,31,31,31,31,34,33,34,33,34,0,0,0,0,0
27297,95,5,0,0,0,0,9,7,12,11,15,23,4,7,7,21,4,34,25,32,27,49,21,10,15,30,14,20,17,17,37,24,0,23,46,37,40,23,39,34,30,33,35,39,31,39,39,44,50,46,48,43,47,50,51,53,53,47,49,0,0,0,0,0
27298,95,5,0,0,0,0,7,8,6,7,6,8,7,7,9,7,8,8,8,8,8,9,8,8,8,9,9,9,9,8,10,9,0,9,10,10,10,9,10,10,9,11,12,12,12,12,13,13,13,14,13,14,14,14,14,15,15,16,16,0,0,0,0,0
27299,95,5,0,0,0,0,5,6,6,7,7,7,6,7,7,7,8,7,7,8,8,8,8,8,7,8,8,8,8,8,9,9,0,9,9,10,9,10,9,9,10,10,10,11,11,11,12,11,12,12,13,12,13,13,14,12,13,13,13,0,0,0,0,0
27300,95,5,0,0,0,0,7,9,7,9,7,8,9,8,8,8,10,10,9,11,9,9,10,9,10,10,9,10,10,12,12,11,0,10,11,12,11,12,12,12,12,12,12,13,12,14,14,13,15,15,15,15,15,15,17,16,17,17,17,0,0,0,0,0
27301,95,5,0,0,0,0,8,9,8,9,9,9,8,8,8,9,10,9,9,9,9,9,10,9,9,9,10,10,9,10,11,11,0,11,10,11,10,11,12,11,12,12,12,12,13,13,14,13,14,15,15,15,16,16,16,15,17,16,16,0,0,0,0,0
27302,95,5,0,0,0,0,6,6,5,7,4,5,5,5,3,5,6,5,6,5,4,7,6,5,6,5,6,5,6,6,6,6,0,5,6,7,7,7,6,8,7,8,7,8,8,8,8,9,10,7,9,8,8,8,10,9,9,9,10,0,0,0,0,0
